 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
80,colony_170.tiff,1264,140.024,0.810,322320,322320,1.355,0.738,0.907
81,colony_171.tiff,1226,149.439,0.690,312630,312630,1.351,0.740,0.770
82,colony_172.tiff,1611,153.338,0.861,410805,410805,1.268,0.789,0.937
83,colony_173.tiff,1574,152.853,0.847,401370,401370,1.320,0.758,0.943
84,colony_174.tiff,838,189.522,0.293,213690,213690,1.145,0.874,0.550
85,colony_174.tiff,160,68.669,0.426,40800,40800,2.826,0.354,0.668
86,colony_175.tiff,1442,327.203,0.169,367710,367710,1.214,0.824,0.731
87,colony_176.tiff,1588,302.090,0.219,404940,404940,1.321,0.757,0.691
88,colony_177.tiff,1193,131.296,0.870,304215,304215,1.228,0.814,0.956
89,colony_178.tiff,943,143.338,0.577,240465,240465,1.668,0.599,0.850
90,colony_179.tiff,801,165.095,0.369,204255,204255,3.167,0.316,0.809
91,colony_18.tiff,1244,161.681,0.598,317220,317220,1.238,0.808,0.672
92,colony_180.tiff,1535,165.924,0.701,391425,391425,1.296,0.772,0.900
93,colony_181.tiff,1363,289.747,0.204,347565,347565,1.887,0.530,0.724
94,colony_182.tiff,757,116.953,0.695,193035,193035,2.139,0.468,0.920
95,colony_183.tiff,1984,183.480,0.741,505920,505920,1.346,0.743,0.871
96,colony_184.tiff,1746,189.581,0.610,445230,445230,1.419,0.705,0.785
97,colony_185.tiff,1051,140.368,0.670,268005,268005,2.374,0.421,0.913
98,colony_186.tiff,2015,181.581,0.768,513825,513825,1.372,0.729,0.898
99,colony_187.tiff,1454,147.539,0.839,370770,370770,1.479,0.676,0.937
100,colony_188.tiff,947,156.167,0.488,241485,241485,1.812,0.552,0.844
101,colony_188.tiff,780,155.782,0.404,198900,198900,2.492,0.401,0.822
102,colony_189.tiff,521,101.296,0.638,132855,132855,2.304,0.434,0.865
103,colony_19.tiff,1591,155.095,0.831,405705,405705,1.307,0.765,0.906
104,colony_190.tiff,1751,159.095,0.869,446505,446505,1.422,0.703,0.962
105,colony_191.tiff,1589,186.551,0.574,405195,405195,1.548,0.646,0.758
106,colony_192.tiff,2014,175.095,0.826,513570,513570,1.336,0.749,0.920
107,colony_193.tiff,2027,178.995,0.795,516885,516885,1.439,0.695,0.898
108,colony_194.tiff,1506,151.196,0.828,384030,384030,1.444,0.692,0.940
109,colony_195.tiff,1369,147.095,0.795,349095,349095,1.354,0.739,0.948
110,colony_196.tiff,1537,201.966,0.474,391935,391935,1.449,0.690,0.764
111,colony_196.tiff,220,113.296,0.215,56100,56100,1.497,0.668,0.595
112,colony_197.tiff,1225,154.752,0.643,312375,312375,1.376,0.727,0.828
113,colony_198.tiff,1469,188.794,0.518,374595,374595,1.423,0.703,0.865
114,colony_199.tiff,869,137.439,0.578,221595,221595,1.990,0.503,0.782
115,colony_2.tiff,5470,399.747,0.430,1394850,1394850,2.238,0.447,0.739
116,colony_20.tiff,1771,171.966,0.753,451605,451605,1.559,0.641,0.857
117,colony_200.tiff,593,128.024,0.455,151215,151215,2.802,0.357,0.815
118,colony_201.tiff,1535,167.338,0.689,391425,391425,1.533,0.652,0.786
119,colony_202.tiff,1278,142.953,0.786,325890,325890,1.351,0.740,0.878
120,colony_203.tiff,1384,154.267,0.731,352920,352920,1.857,0.539,0.893
121,colony_204.tiff,1881,202.409,0.577,479655,479655,1.740,0.575,0.828
122,colony_205.tiff,1419,212.108,0.396,361845,361845,1.318,0.758,0.724
123,colony_206.tiff,1698,162.125,0.812,432990,432990,1.447,0.691,0.906
124,colony_207.tiff,1660,160.024,0.815,423300,423300,1.564,0.639,0.940
125,colony_208.tiff,1094,253.706,0.214,278970,278970,1.333,0.750,0.598
126,colony_209.tiff,1700,162.610,0.808,433500,433500,1.615,0.619,0.932
127,colony_21.tiff,1507,170.652,0.650,384285,384285,1.474,0.678,0.741
128,colony_210.tiff,2388,219.380,0.624,608940,608940,1.420,0.704,0.887
129,colony_211.tiff,2197,188.995,0.773,560235,560235,1.432,0.698,0.899
130,colony_212.tiff,1619,164.024,0.756,412845,412845,1.438,0.695,0.916
131,colony_213.tiff,1880,177.338,0.751,479400,479400,1.312,0.762,0.876
132,colony_214.tiff,2095,184.066,0.777,534225,534225,1.477,0.677,0.905
133,colony_215.tiff,1577,199.622,0.497,402135,402135,1.477,0.677,0.783
134,colony_216.tiff,1243,137.397,0.827,316965,316965,1.467,0.682,0.948
135,colony_217.tiff,1836,164.752,0.850,468180,468180,1.433,0.698,0.949
